0.2812169312169312,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 9 2 6 4 6 4 7 4 5 5 2 2 6 4 6 2 9 2 6 1 2 5 4 1 7 1 8 2 8 8 1 5 9 9 1 2
 6 3 1 9 3 1 5 2 5 1 9 4 5 3 9 9 4 3 7 4 3 7 1 1 9 2 6 2 9 7 7 8 2 6 4 1 9
 4 4 9 2 4 7 3 9 4 9 1 5 1 4 4 6 4 7 3]"
0.21613756613756613,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 4 6 9 2 8 1 7 2 1 5 3 5 2 5 1 7 1 2 5 3 1 7 1 9 1 5 1 9 4 3 9 1 2
 8 1 4 9 2 3 9 1 5 1 9 2 5 4 3 9 4 4 7 2 3 8 1 8 1 7 7 2 8 2 9 4 1 6 4 2 7
 7 1 5 4 4 5 3 3 6 4 2 1 1 4 7 3 5 4 6]"
0.2656084656084656,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 3 6 4 6 3 7 4 9 4 4 1 9 4 6 2 9 1 9 1 2 5 3 2 5 3 9 9 9 4 5 4 9 9 1 2
 8 1 1 9 4 4 8 2 5 5 4 3 5 4 9 9 2 2 9 3 8 3 5 1 1 9 8 2 5 2 9 4 2 5 4 1 5
 1 3 9 4 4 3 3 6 4 9 1 5 2 4 7 3 4 7 4]"
0.3078042328042328,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 2 7 4 1 5 2 4 7 3 6 2 6 2 1 1 2 5 3 2 7 4 4 1 1 4 5 1 1 9 1 2
 8 1 3 9 1 3 5 1 5 2 5 3 5 4 3 9 4 3 7 4 8 3 8 1 9 2 8 2 2 8 2 8 2 2 5 1 7
 7 4 5 3 2 7 3 9 4 5 5 5 1 7 4 6 4 5 4]"
0.2866402116402116,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 7 3 6 4 6 9 4 4 6 2 7 1 6 2 6 2 9 2 2 6 2 5 3 8 7 7 2 5 1 4 8 1 3 9 1 1
 6 3 3 9 1 9 2 2 9 1 9 1 5 4 3 3 4 3 3 6 8 3 8 1 9 1 7 2 8 7 3 8 1 5 5 6 2
 7 1 5 1 2 5 3 9 4 4 6 2 7 3 5 4 2 5 4]"
0.3078042328042328,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 6 6 7 2 8 1 7 3 4 7 3 6 2 9 2 9 1 2 5 4 1 5 4 2 5 5 3 5 4 1 9 1 2
 8 1 1 9 1 9 9 1 5 1 9 3 1 5 4 9 3 2 8 3 3 8 4 1 9 1 9 2 8 9 2 8 8 1 7 1 7
 3 4 5 2 4 7 3 4 6 2 5 2 5 3 5 1 2 5 1]"
0.23055555555555557,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 4 6 4 7 1 1 5 4 2 6 4 6 2 6 2 7 2 2 5 3 1 7 1 9 2 1 4 9 4 3 9 1 2
 8 3 3 9 1 3 9 1 5 1 7 5 5 4 3 9 4 3 7 2 3 3 4 1 9 1 7 2 7 2 4 4 2 5 4 2 5
 1 4 5 3 2 5 3 3 7 3 5 2 9 2 7 1 4 5 3]"
0.20674603174603176,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 2 7 2 1 9 4 2 6 4 6 2 6 2 2 1 2 5 4 3 7 1 2 5 1 4 4 4 3 1 4 2
 2 2 2 5 3 2 2 5 6 2 9 3 5 4 9 9 4 2 8 1 3 3 4 1 5 4 8 2 8 2 6 6 5 1 5 2 5
 1 4 7 3 4 7 3 3 6 3 2 2 5 3 9 4 7 7 6]"
0.2886243386243386,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 3 6 4 6 4 9 2 6 6 9 4 6 3 6 4 6 2 5 3 2 5 5 2 7 1 4 8 2 9 4 5 3 9 1 2
 8 1 4 8 3 3 9 5 8 1 5 3 5 4 3 7 1 2 5 3 3 8 1 1 9 1 8 2 7 8 4 5 3 4 5 2 5
 1 4 6 2 2 7 3 6 4 6 5 5 2 4 8 1 1 5 4]"
0.2287037037037037,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 3 6 4 6 4 4 4 1 9 4 4 7 4 6 2 9 1 5 1 2 5 3 1 7 1 2 9 1 1 9 4 3 9 1 2
 8 1 2 9 3 9 2 2 9 2 9 4 4 4 3 9 4 2 2 1 8 2 5 9 9 4 7 2 7 2 2 4 9 4 4 3 7
 1 1 9 2 2 7 4 4 6 3 5 2 5 4 8 4 2 5 4]"
0.2756613756613756,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 3 6 4 6 4 7 4 6 2 7 4 6 4 6 2 6 2 2 5 2 5 3 2 7 3 2 2 5 8 1 5 1 9 1 2
 6 3 3 9 1 8 1 1 5 1 9 4 9 4 3 9 1 3 3 3 8 3 5 9 9 2 7 2 9 2 2 8 1 9 4 1 5
 1 1 9 1 3 7 3 3 6 4 2 5 2 4 4 4 5 5 3]"
0.2783068783068783,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 9 1 6 4 9 2 4 5 3 6 4 4 6 4 5 2 3 2 5 1 2 5 3 1 7 1 2 5 1 3 5 4 1 9 4 2
 1 1 1 9 1 1 5 2 5 1 9 3 5 4 3 9 1 2 9 1 8 3 5 4 9 1 7 2 9 8 4 8 9 5 4 1 7
 4 4 5 3 4 5 3 9 4 8 5 5 2 3 9 4 3 7 4]"
0.2653439153439153,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 5 1 6 2 6 4 9 2 9 1 5 4 6 4 6 2 9 2 5 1 1 5 3 3 7 4 8 2 5 8 1 5 9 1 8 2
 2 7 1 9 2 8 5 5 8 1 5 8 1 5 1 9 4 3 7 4 3 8 1 1 1 1 7 2 8 8 2 5 9 4 4 2 5
 4 1 9 4 4 7 3 3 4 4 2 5 2 9 4 4 7 4 4]"
0.2880952380952381,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[1 5 1 6 4 6 9 2 8 3 7 4 4 6 3 5 2 5 2 8 1 2 5 3 3 7 4 2 5 1 4 8 1 1 9 1 2
 6 3 1 9 1 8 2 5 5 1 9 3 7 4 9 9 4 3 8 3 3 7 1 8 1 9 7 2 7 2 2 8 3 9 4 3 5
 4 4 9 1 4 7 3 4 9 4 1 1 9 4 7 4 2 5 4]"
0.1603174603174603,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 4 6 9 1 5 1 7 4 4 6 2 6 2 7 2 2 1 2 5 3 3 7 4 8 1 5 1 1 1 1 9 1 2
 8 2 2 9 1 1 9 1 5 1 9 8 5 5 3 9 1 3 7 2 8 3 8 1 9 1 8 2 5 2 2 5 9 4 4 1 5
 4 4 9 4 4 7 3 1 7 4 6 2 7 6 7 3 3 6 4]"
0.27156084656084656,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 1 6 4 6 3 7 4 4 6 3 4 6 4 6 2 9 2 5 1 2 5 3 3 7 4 2 8 1 8 1 5 3 9 1 2
 8 1 1 9 4 2 2 2 2 2 5 3 5 4 3 3 4 2 8 1 8 3 8 1 9 1 9 2 8 3 3 6 9 4 5 3 7
 4 1 5 4 4 7 3 6 4 9 5 1 9 4 4 4 4 7 4]"
0.26587301587301587,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 4 6 2 6 4 7 4 1 5 7 4 6 3 6 1 9 2 9 1 1 5 3 8 3 1 4 8 1 4 1 9 4 9 1 8
 8 1 4 9 1 2 8 2 5 1 9 8 5 5 3 9 4 2 9 4 8 8 8 1 9 1 7 2 8 7 3 8 4 5 5 1 5
 1 1 1 9 7 3 3 3 4 4 5 2 9 4 5 4 6 6 6]"
0.2921957671957672,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 4 7 2 1 5 4 4 6 3 6 1 9 2 5 3 2 5 5 3 7 4 2 2 1 5 1 5 3 9 4 2
 6 3 1 9 1 3 5 5 5 2 5 3 5 4 3 9 4 2 8 4 3 5 4 1 9 2 7 2 7 7 3 9 3 7 4 6 7
 7 4 5 3 4 7 3 3 6 4 5 1 5 4 4 4 4 4 6]"
0.17976190476190476,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 3 6 4 6 4 8 1 1 9 1 2 5 3 5 2 9 1 5 2 2 5 3 1 7 1 8 2 5 9 9 1 4 9 2 1
 9 1 3 9 1 4 9 2 5 2 9 3 5 4 3 7 4 3 7 4 3 7 1 8 1 9 6 2 7 2 5 4 2 5 4 2 5
 5 8 1 9 4 7 3 6 6 6 6 4 6 4 7 3 2 7 1]"
0.2789682539682539,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 9 1 6 4 6 4 9 2 1 5 1 4 6 3 6 2 6 2 5 3 5 1 6 1 7 2 2 5 1 3 5 4 9 9 4 2
 8 4 3 9 2 2 2 2 9 1 5 2 5 4 3 9 1 2 6 3 3 3 4 1 1 7 2 2 8 2 2 4 9 4 5 1 5
 2 1 9 2 4 7 3 6 4 4 5 2 9 4 5 1 4 4 5]"
0.2689153439153439,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 9 1 4 6 6 4 4 4 1 1 7 3 7 2 6 2 9 4 7 1 5 5 3 3 3 3 4 9 1 8 8 1 9 1 1 2
 8 1 1 9 1 9 1 5 8 2 9 3 7 4 3 9 2 3 8 2 3 3 4 3 5 1 9 2 9 2 9 4 1 1 1 1 5
 3 1 5 4 2 7 3 4 6 4 5 1 9 3 4 4 2 5 4]"
0.18915343915343916,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 9 1 6 4 6 4 8 1 6 6 7 6 6 4 6 2 2 6 2 9 5 5 3 1 7 1 9 1 8 4 5 3 3 9 1 2
 6 3 2 9 1 3 9 2 5 1 7 8 3 5 3 9 2 2 6 2 3 7 4 1 9 1 9 2 8 2 4 4 2 8 2 1 7
 2 5 9 9 4 7 3 7 7 3 1 7 9 4 9 1 2 3 5]"
0.23306878306878304,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 9 1 6 4 6 4 9 4 1 5 1 1 5 1 6 1 9 1 6 1 2 5 3 1 7 1 8 1 5 8 1 5 1 9 1 1
 6 1 1 9 3 2 2 5 5 2 9 3 5 4 1 9 1 3 7 3 3 8 1 8 1 7 8 2 7 7 2 8 1 6 1 1 5
 2 1 9 2 4 7 3 6 6 3 5 1 9 4 8 4 3 7 4]"
0.2308201058201058,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 2 6 4 9 7 7 4 6 4 6 4 6 4 6 2 9 2 5 1 5 5 5 3 7 1 9 2 8 8 1 5 9 1 1 2
 8 1 1 9 4 9 2 2 5 1 7 2 5 4 3 9 4 3 6 3 8 3 5 1 9 1 2 2 9 9 2 8 3 5 4 1 7
 4 4 9 2 4 5 3 6 4 4 2 2 9 4 4 5 2 6 4]"
0.24259259259259258,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 1 6 4 6 4 9 4 6 3 6 2 5 3 5 1 9 2 2 1 2 5 3 1 7 1 2 1 1 8 4 5 1 1 1 8
 1 7 1 9 1 2 1 1 8 2 5 8 5 5 3 9 2 3 3 6 8 3 6 9 1 7 7 2 8 7 4 6 9 4 7 4 7
 3 4 9 2 4 7 3 6 4 9 6 2 9 4 5 1 2 7 4]"
0.2226190476190476,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 4 9 1 6 6 7 2 5 3 6 2 5 2 5 1 1 5 4 3 7 4 2 8 1 4 8 1 1 1 1 8
 1 7 3 5 4 2 5 1 5 2 9 3 5 4 3 9 1 3 7 2 8 3 8 1 1 4 7 2 8 7 3 9 3 1 4 1 7
 1 4 5 3 4 7 3 9 4 9 2 2 7 4 5 4 2 1 1]"
0.27076719576719577,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 4 5 3 6 2 6 4 6 3 5 1 5 2 9 1 2 5 4 1 7 4 8 1 5 6 8 4 2 8 1 3
 6 6 1 9 2 9 2 8 5 1 9 3 5 4 3 9 1 3 6 4 3 7 4 1 9 1 7 2 8 9 4 8 9 4 4 1 5
 4 4 9 2 4 7 3 9 4 5 6 2 6 3 4 4 6 4 6]"
0.15753968253968254,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 1 6 4 6 7 4 8 1 5 3 4 6 3 6 4 9 2 5 1 1 5 3 3 7 1 2 9 1 2 9 1 1 9 1 2
 9 1 3 3 1 9 2 5 5 1 9 3 3 6 1 9 2 2 9 2 8 8 8 1 9 2 8 2 7 2 5 4 2 5 4 1 5
 4 1 9 3 2 7 3 5 2 9 6 2 9 4 5 1 2 5 4]"
0.21322751322751324,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 1 6 4 6 4 4 4 1 5 4 4 6 3 5 6 6 2 9 3 2 5 3 1 7 1 2 9 2 4 9 2 3 9 1 2
 8 1 2 9 3 9 1 5 1 1 5 3 5 4 3 9 1 3 8 4 8 3 7 8 1 7 7 2 8 2 2 4 1 9 4 2 5
 1 4 9 4 2 7 3 1 9 2 5 5 5 1 7 4 2 5 4]"
0.20529100529100527,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 1 6 4 6 7 4 8 4 7 3 4 6 3 5 1 5 2 5 3 2 5 4 2 5 3 8 1 5 4 5 1 3 9 1 2
 6 4 2 5 4 9 1 1 9 1 9 8 4 5 3 1 5 3 3 4 3 3 4 1 9 1 7 2 8 8 3 6 9 4 5 2 5
 1 4 9 2 2 5 1 9 4 4 5 1 5 4 5 1 7 6 6]"
