0.4123931623931624,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 1 1 5 1 1 5 5 9 2 5 3 7 4 6 8 2 9 2 7 1 8 2 7 3 5 4 8 2 5 8 4 5 7 6 6 7
 3 6 7 3 6 2 5 2 2 1 1 8 3 6 8 2 8 8 2 5 2 9 1 3 7 4 2 2 9 9 1 9 2 2 2 4 8
 2 4 5 4 2 5 3 2 9 1 5 5 9 5 1 8 6 4 8]"
0.4496438746438747,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 9 1 5 1 5 5 5 9 1 5 3 7 4 9 6 4 9 4 6 4 8 3 7 3 5 4 8 3 5 8 4 9 7 2 8 7
 3 7 7 3 6 2 5 4 1 1 1 8 3 6 8 4 8 8 2 5 2 9 1 3 7 4 7 2 9 8 1 5 2 2 1 2 5
 4 4 7 3 2 5 3 2 9 1 1 1 9 5 1 9 9 4 8]"
0.4724833808167141,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 9 1 5 5 5 7 4 9 4 7 3 7 4 9 8 2 9 2 7 1 8 1 7 3 5 4 8 3 5 8 1 9 7 3 8 3
 3 6 8 3 6 2 5 3 1 1 1 8 3 6 8 4 5 8 2 7 2 9 1 3 5 4 6 2 9 8 1 9 2 2 9 4 8
 2 4 5 3 4 6 3 9 9 2 5 5 9 5 1 9 6 4 5]"
0.41899335232668566,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 9 8 5 5 1 5 5 3 4 5 3 7 4 9 8 2 9 2 7 4 8 3 7 3 5 4 8 3 6 8 4 5 6 2 6 9
 2 8 8 3 6 4 5 3 5 5 1 8 3 6 9 3 8 8 1 5 3 9 1 3 5 4 7 2 9 9 1 5 2 5 4 4 5
 3 4 7 4 2 5 3 3 7 1 5 1 9 5 4 9 6 4 5]"
0.43103038936372273,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 8 8 5 5 1 5 4 6 4 5 2 7 4 3 8 2 9 2 7 7 8 2 8 3 9 4 8 2 5 8 1 5 7 6 6 3
 2 6 7 3 6 2 5 1 1 1 1 6 3 6 9 2 8 8 1 5 2 9 1 3 7 4 6 2 8 8 1 5 4 2 9 4 8
 2 4 5 3 4 5 3 9 2 7 5 1 9 5 1 9 9 4 5]"
0.4698955365622031,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 1 5 1 5 8 1 7 1 5 2 7 4 6 8 2 9 2 2 1 8 2 7 3 5 4 8 3 5 8 1 5 7 3 6 7
 3 6 8 3 6 6 2 5 1 1 1 8 2 6 8 3 8 8 2 7 4 9 1 3 7 4 7 2 9 9 1 9 2 2 7 4 8
 2 4 5 1 2 5 3 9 2 7 1 5 3 6 1 5 3 4 4]"
0.4894586894586894,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[8 1 5 5 1 9 5 5 2 2 5 3 7 4 8 7 2 9 8 2 7 3 7 1 3 4 4 8 3 8 7 4 9 7 3 6 3
 3 6 8 3 6 1 1 1 1 5 1 8 3 6 8 4 8 8 2 7 2 9 1 3 5 4 7 2 8 8 1 5 7 2 9 4 9
 2 4 7 4 1 7 1 3 9 1 1 1 2 5 1 5 9 4 4]"
0.4849240265906933,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 8 1 5 1 9 5 5 5 2 7 2 7 4 8 7 2 9 2 6 4 3 7 7 3 4 4 8 3 8 8 4 5 7 3 6 7
 3 6 8 3 6 5 5 3 1 5 1 8 2 6 7 3 6 8 2 5 2 9 1 3 7 4 6 2 9 8 1 9 2 2 1 4 8
 1 3 5 4 2 5 3 3 9 1 5 1 9 6 4 9 9 4 9]"
0.46664292497625837,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 1 1 8 1 5 5 5 5 4 5 3 7 4 8 8 2 9 2 7 4 8 2 7 3 7 4 8 2 5 8 1 7 3 7 3 7
 2 6 7 3 6 2 5 1 1 5 1 7 2 6 8 4 5 8 2 5 2 9 1 3 7 4 7 2 9 9 1 5 2 2 9 4 8
 2 4 6 4 2 5 3 9 2 8 5 2 9 5 1 9 9 4 5]"
0.43069800569800576,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 1 5 5 1 5 5 4 6 1 5 1 7 4 6 8 2 9 8 2 7 8 2 7 3 7 4 8 3 5 8 1 5 7 3 3 3
 3 6 6 3 6 2 5 1 1 5 1 6 2 6 8 2 8 8 2 5 2 9 1 3 7 4 7 2 9 8 1 5 7 2 9 4 8
 2 4 5 2 2 5 3 9 2 7 1 1 9 5 1 5 8 4 5]"
0.3517094017094017,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 1 1 5 1 1 5 4 9 4 5 1 7 4 9 8 2 8 3 7 4 8 2 5 3 7 4 8 2 5 8 1 5 7 3 6 7
 3 6 7 3 6 2 5 3 5 1 9 7 2 8 8 3 5 8 2 5 2 9 1 3 7 4 2 2 3 8 1 9 7 2 9 4 6
 3 4 5 4 2 5 3 9 2 7 5 2 9 5 1 5 6 4 6]"
0.5032526115859449,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 1 5 1 9 5 5 3 4 5 2 7 4 7 8 2 9 9 2 2 8 2 7 3 5 4 8 3 8 8 4 8 7 3 6 3
 6 6 8 3 6 2 2 2 1 5 1 8 3 6 8 4 5 8 2 5 2 9 1 3 5 4 2 2 9 9 1 5 7 2 9 7 4
 8 4 5 4 2 5 3 2 2 7 1 5 3 5 1 9 9 4 5]"
0.4659069325735993,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 8 1 5 5 5 5 5 3 4 5 3 6 4 9 8 2 9 2 9 4 8 2 8 3 9 4 8 3 5 8 4 5 7 3 6 7
 3 6 7 3 6 2 5 3 1 5 1 8 3 6 8 2 8 8 2 5 2 9 1 3 7 4 7 2 9 9 1 5 4 7 2 4 8
 2 4 5 3 2 5 3 2 9 1 1 1 9 5 1 9 6 2 5]"
0.38587369420702755,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 5 2 1 1 5 4 6 4 7 3 7 4 9 8 2 6 2 7 4 8 3 7 3 5 4 8 3 7 8 4 5 7 8 8 9
 3 6 7 3 6 2 5 3 1 5 1 8 3 6 9 4 5 8 2 5 3 9 1 3 7 4 7 2 9 9 1 5 2 2 1 4 8
 2 4 7 4 2 5 3 2 2 7 5 1 9 5 4 8 9 4 8]"
0.3663105413105413,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 9 2 2 5 1 5 4 6 4 7 3 7 4 8 8 2 9 4 9 1 8 3 7 3 9 4 8 2 5 8 4 5 7 4 2 8
 3 6 7 3 6 2 5 3 1 1 1 8 2 6 8 2 8 8 2 5 3 7 1 3 6 4 7 2 9 8 1 9 2 2 9 4 8
 2 1 7 4 4 7 4 9 9 2 5 5 3 7 1 9 9 4 8]"
0.412298195631529,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 5 1 5 5 1 5 4 9 1 5 3 7 4 6 8 2 9 2 7 1 8 2 7 3 5 4 8 3 5 8 1 5 7 3 6 3
 3 6 7 3 6 2 5 4 1 1 1 7 3 8 8 2 8 8 2 5 4 9 1 3 6 4 2 2 9 8 1 9 4 8 2 4 8
 3 4 4 4 2 5 3 2 9 2 5 1 9 5 1 9 9 4 5]"
0.39275878442545115,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 5 5 1 5 4 9 4 5 3 7 4 9 7 2 9 4 9 2 8 3 7 3 5 4 8 3 8 8 1 9 7 7 2 3
 2 6 7 3 6 2 5 3 1 1 1 7 3 6 9 4 8 8 2 5 2 8 1 3 7 4 6 2 9 9 1 5 7 2 9 4 8
 3 4 7 4 2 5 3 9 9 2 5 5 5 5 4 8 9 4 8]"
0.4223884140550807,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 5 2 5 1 5 5 4 9 4 7 3 7 4 9 8 2 9 2 7 4 8 3 8 3 5 4 8 2 7 8 4 5 3 3 6 7
 3 6 7 3 6 2 5 3 1 1 1 8 3 6 8 3 8 8 2 5 2 9 1 3 7 4 6 2 9 8 1 5 2 5 1 4 8
 3 4 5 4 2 5 3 2 9 1 5 1 9 6 4 9 6 4 4]"
0.4578822412155745,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 1 1 5 1 1 5 4 3 4 7 2 7 4 8 8 2 9 3 7 2 8 2 7 3 5 4 8 3 5 8 1 5 7 3 6 8
 2 8 7 3 6 2 5 3 1 1 1 7 3 6 8 2 8 8 1 5 2 9 1 3 7 4 6 2 9 9 1 9 4 2 9 4 8
 2 4 7 4 2 5 3 2 2 2 5 1 9 5 1 9 9 4 5]"
0.4743352326685659,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 8 1 5 1 5 5 5 3 2 5 3 7 4 9 6 2 9 2 2 7 8 2 7 3 9 1 8 3 8 7 4 8 7 3 6 7
 3 8 7 3 6 2 5 3 1 5 1 8 3 6 9 4 8 8 2 9 2 9 1 3 7 4 7 2 9 8 1 9 2 2 9 4 8
 2 4 5 4 2 5 3 2 9 1 1 5 3 8 1 7 9 4 8]"
0.39881291547958214,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 5 1 5 5 5 5 2 6 1 5 2 5 4 6 6 2 8 2 7 1 8 2 7 3 7 4 8 2 5 7 4 9 7 3 6 7
 3 6 7 3 6 6 4 9 1 5 1 7 2 7 8 2 8 9 2 5 3 9 1 3 6 4 7 2 9 9 1 5 7 2 9 7 4
 9 4 5 4 2 5 3 2 7 7 1 5 3 5 1 5 8 4 5]"
0.4076685660018994,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 1 1 5 5 1 5 4 5 4 7 3 7 4 8 8 2 9 3 7 1 8 3 6 3 9 4 8 3 5 8 1 5 7 3 6 6
 2 6 7 3 6 4 5 1 1 5 1 7 3 6 8 2 5 8 1 9 2 7 1 3 7 4 2 2 9 9 1 5 2 2 1 4 8
 2 4 9 4 2 5 3 9 9 2 5 1 9 5 1 9 6 4 5]"
0.4160968660968661,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 5 1 5 5 5 9 1 5 2 7 4 9 8 2 9 2 2 7 8 3 7 3 5 4 8 3 5 8 1 5 7 3 6 8
 2 7 7 3 6 2 5 1 5 1 9 7 3 6 8 2 5 8 1 5 3 9 1 3 6 4 7 2 9 9 2 5 7 2 9 4 8
 2 4 4 4 2 6 3 2 9 1 5 5 9 5 1 5 9 4 5]"
0.5119895536562202,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 8 1 5 1 5 5 5 6 1 5 3 7 4 6 8 2 9 2 7 1 8 2 7 3 7 4 8 3 6 8 4 5 7 3 6 7
 3 6 8 3 6 2 5 1 1 1 1 8 3 6 8 4 5 8 2 5 2 9 1 3 6 4 6 2 9 9 1 5 2 2 1 4 8
 2 4 5 4 2 7 3 3 2 1 1 5 3 5 1 5 6 4 4]"
0.3443969610636277,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 9 2 5 1 5 5 5 4 5 3 7 5 3 8 2 9 3 7 4 8 3 7 3 9 4 8 2 7 8 1 5 3 7 2 8
 2 8 8 3 6 2 5 3 2 5 1 8 3 6 8 3 5 8 2 7 2 7 3 3 3 4 2 2 9 9 1 5 2 2 9 4 8
 3 4 7 4 2 5 3 9 2 9 5 2 9 5 4 5 9 4 8]"
0.37310066476733145,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 5 1 5 5 4 9 4 5 3 7 4 9 8 2 8 2 7 4 8 3 5 3 9 4 8 2 5 8 1 7 7 3 6 7
 3 6 8 3 6 4 5 3 2 1 1 7 4 6 8 2 5 8 2 7 2 7 1 3 7 4 6 2 9 9 1 5 7 2 9 4 8
 2 4 5 3 2 5 3 2 9 1 5 1 9 5 1 9 6 4 4]"
0.416951566951567,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 1 1 5 5 1 5 4 9 4 7 3 7 4 9 8 2 9 3 7 4 8 3 5 3 7 4 8 3 6 8 4 5 7 3 8 3
 7 4 8 3 6 4 5 3 1 5 1 8 2 6 8 4 8 2 2 5 2 9 1 3 7 4 7 2 9 8 1 9 4 2 2 4 2
 8 4 5 3 2 5 3 3 9 2 5 1 9 8 1 8 8 4 5]"
0.4014957264957265,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 1 5 1 5 5 5 4 5 2 5 4 3 6 4 9 3 7 1 8 3 5 3 7 4 8 3 7 8 1 7 7 3 6 7
 2 7 6 3 6 2 5 2 1 1 1 7 3 6 8 4 5 8 2 5 2 9 1 3 7 4 6 2 7 9 1 8 2 2 2 4 8
 2 4 4 9 2 5 3 9 2 8 1 5 2 5 1 5 6 4 5]"
0.4371794871794872,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 5 1 5 1 1 5 2 9 2 5 1 7 4 9 6 4 6 3 7 1 8 1 7 3 5 4 8 4 8 8 1 5 7 3 6 8
 3 8 8 3 6 2 5 1 1 5 1 7 4 6 8 3 5 8 1 7 4 9 2 3 5 4 6 2 9 8 1 5 2 5 3 2 6
 3 4 5 4 2 6 3 2 9 1 1 5 9 6 2 5 8 2 5]"
0.4745489078822412,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 1 1 5 1 5 5 1 9 2 5 3 7 4 9 8 2 6 3 9 4 8 3 7 3 7 4 8 3 6 9 1 5 7 3 3 3
 3 6 8 3 6 2 5 3 1 1 1 8 3 6 8 2 8 8 2 5 2 9 1 3 7 4 7 2 9 9 1 9 2 2 9 7 8
 8 4 8 4 2 5 3 9 9 1 1 5 2 6 2 9 9 4 5]"
